genesymbols	S1	S3	S4
ENSG00000005187.12	43.62708219249256558	28.46987709198600669	16.64180161257229784
ENSG00000005189.19	55.42490201263365179	41.26460617152670096	23.81053491535139699
ENSG00000005194.15	792.47489985997765416	922.77326135579164657	676.04926359215187404
ENSG00000005206.17	260.40099350256809885	252.17729427185892632	177.96163423808644666
ENSG00000005238.19	414.56872390131627526	375.65093101155019895	268.89893243788742438
ENSG00000005243.10	743.48727703241502240	607.81406565791394314	319.99019829286697814
ENSG00000005249.13	100.99948333145204060	93.32853698977281454	80.84423511931009898
ENSG00000005302.18	571.92786683526924207	581.02985712369593330	603.12494439602392049
ENSG00000005339.14	990.26573215514940784	1202.67967647117029628	1042.66730439573962030
ENSG00000005379.17	48.62075567148804822	46.80595464537728390	32.47985786856128954
ENSG00000005381.7	18.77753743293199307	16.53253782793360216	18.77753743293199307
ENSG00000005421.8	19.05683536874529693	16.80691954781019959	15.81507154242449786
ENSG00000005436.13	192.37834402324801886	296.33312746915197522	212.70745197008244531
ENSG00000005448.16	206.37082151287339116	231.29301196682087038	306.11222695512952896
ENSG00000005469.11	265.24269039203454668	253.46767376425106022	229.32735747389804715
ENSG00000005471.17	58.42692301434195912	37.13748753334128594	24.34304391064230089
